name	ipa	phonetic
Mahalah	maːʔɑːˈlɑː	ma’-ha-lah
Mahalaleel	məˈhæləleɪl	ma-hal’-a-le-el
Mahalath	maːʔɑːˈlɑːθ	ma’-ha-lath
Mahali	maːʔɑːˈli	ma’-ha-li
Mahanaim	maːhɑːˈnaɪm	ma-ha-na’-im
Mahaneh-dan	maːhɑːneɪˈdæn	ma’-ha-neh-dan
Maharai	maːhɑːˈraɪ	ma’-ha-rahee
Mahath	ˈmaːhæθ	ma’-hath
Mahavite	maːhɑːˈvaɪt	ma’-ha-vite
Mahazioth	maːhɑːziˈoʊθ	ma-ha’-ze-oth
Mahershalalhashbaz	maːhərˌʃæləˈlælhæʃbæz	ma’-her-sha’-lal-hash’-baz
Mahlah	maːʔɑːˈlɑː	mah’-lah
Mahli	maːʔɑːˈli	mah’-li
Mahlites	maːʔɑːˈlaɪts	mah’-lites
Mahlon	ˈmaːlən	mah’-lon
Mahol	ˈmaːhɔl	ma’-hol
Makaz	maːˈkæz	ma’-kaz
Makheloth	məˈkeɪlɔθ	mak’-he-loth
Makkedah	makˈkeɪdə	mak’-ke-dah
Maktesh	makˈteʃ	mak’-tesh
Malachi	məˈlæki	mal’-a-ki
Malcham	ˈmælkəm	mal’-kam
Malchiah	mælkiˈə	mal-ki’-ah
Malchiel	ˈmælkɪəl	mal’-ke-el
Malchielites	mælˈkɪəlˌaɪts	mal’-ke-el-ites
Malchijah	mælkiˈə	mal-ki’-jah
Malchiram	ˈmælkɪrəm	mal’-ki-ram
Malchishua	mælkiˈʃuːə	mal’-ki-shu’-ah
Malchus	ˈmælkəs	mal’-kus
Maleleel	məˈleleɪl	mal’-e-le-el
Mallothi	mælˈloʊθi	mal’-lo-thi
Malluch	ˈmælək	mal’-luk
Mammon	ˈmæmən	mam’-mon
Mamre	ˈmæmri	mam’-re
Manaen	məˈneɪən	man’-a-en
Manahath	məˈnɑːhæθ	man’-a-hath
Manahethites	məˈnɑːheθˌaɪts	man’-a-heth-ites
Manasseh	məˈnæsə	ma-nas’-seh
Manasses	məˈnæsˌsiːz	ma-nas’-seez
Manassites	məˈnæsˌsaɪts	ma-nas’-sites
Maneh	ˈmaːneɪ	ma’-neh
Manoah	məˈnoʊə	ma-no’-ah
Maoch	ˈmaʊk	ma’-ok
Maon	ˈmaʊən	ma’-on
Maonites	ˈmaʊənˌaɪts	ma’-on-ites
Mara	ˈmɛərə	ma’-rah
Marah	ˈmɛərə	ma’-rah
Maralah	məˈrɑːlə	mar’-a-lah
Maranatha	mɛərənˈɑːθə	mar-an-a’-thah
Marcus	ˈmɑːrkəs	mar’-cus
Maresha	məˈreɪʃə	mar’-e-shah
Mareshah	məˈreɪʃə	mar’-e-shah
Maroth	ˈmɛərəθ	ma’-roth
Marsena	marˈsiːnə	mar’-se-nah
Mars’ Hill	marzˈhɪl	marz-hill
Martha	ˈmɑːrθə	mar’-thah
Mary	ˈmɛəri	ma’-ry
Maschil	məˈskɪl	mas’-kil
Mash	mæʃ	mash
Mashal	məˈʃæl	ma’-shal
Masrekah	məˈsreɪkə	mas’-re-kah
Massa	ˈmæsə	mas’-sah
Massah	ˈmæsə	mas’-sah
Mathusala	məˈθjuːsələ	ma-thu’-sa-lah
Matred	məˈtred	ma’-tred
Matri	ˈmætri	ma’-tri
Mattan	ˈmætən	mat’-tan
Mattanah	məˈtænə	mat’-ta-nah
Mattaniah	mætəˈniːə	mat-ta-ni’-ah
Mattatha	məˈtæθə	mat’-ta-thah
Mattathah	məˈtæθə	mat’-ta-thah
Mattathias	mætəˈθiːəs	mat-ta-thi’-as
Mattenai	mætəˈneɪ	mat’-te-nahee
Matthan	ˈmæθən	mat’-than
Matthat	ˈmæθæt	mat’-that
Matthew	ˈmæθjuː	math’-ew
Matthias	ˈmæθiəs	mat’-thias
Mattithiah	mæt-tiθ-iˈah	mat-tith-i’-ah
Mazzaroth	ˈmæz-ə-rɔθ	maz’-za-roth
Meah	ˈmiːə	me’-ah
Mearah	ˈmiː-a-rah	me’-a-rah
Mebunnai	me-bʌnˈnai	me-bun’-nahee
Mecherathite	me-kəˈræθ-aɪt	me-ker’-ath-ite
Medad	ˈmiː-dad	me’-dad
Medan	ˈmiː-dan	me’-dan
Medes	miːdz	meed
Medeba	ˈmiː-de-bə	med’-e-bah
Media	ˈmiː-di-ə	me’-de-ah
Median	ˈmiː-di-ən	me’-de-an
Megiddo	me-ˈɡɪd-doʊ	me-ghid’-do
Megiddon	me-ˈɡɪd-dɔn	me-ghid’-don
Mehetabeel	me-ˈhɛt-ə-biːl	me-het’-a-be-el
Mehetabel	me-ˈhɛt-ə-bɛl	me-het’-a-bel
Mehida	ˈmiː-hi-də	me-hi’-dah
Mehir	ˈmiː-hʊr	me’-hur
Meholathite	me-ˈhɔ-ləθ-aɪt	me-ho’-lath-ite
Mehujael	me-ˈhuː-ja-el	me-hu’-ja-el
Mehuman	me-ˈhuː-mɑːn	me-hu’-man
Mehunims	me-ˈhuː-nɪmz	me-hu’-nims
Mejarkon	me-ˈdʒɑːr-kɔn	me-jar’-kon
Mekonah	me-ˈkoʊ-nə	me-ko’-nah
Melatiah	mel-ə-ˈti-ə	mel-a-ti’-ah
Melchi	ˈmel-ki	mel’-ki
Melchiah	ˈmel-ki-ə	mel-ki’-ah
Melchizedek	ˈmel-kis-ə-ˈdek	mel-kis’-e-dek
Melchishua	ˈmel-ki-ˈʃuːə	mel’-ki-shu’-ah
Melchizedek	ˈmel-kis-ə-ˈdek	mel-kiz’-e-dek
Melea	ˈmel-i-ə	mel’-e-ah
Melech	ˈmel-ek	me’-lek
Melicu	ˈmel-i-ku	mel’-i-cu
Melita	ˈmel-i-tə	mel’-i-tah
Melzar	ˈmel-zɑːr	mel’-zar
Memphis	ˈmem-fiːs	mem’-fis
Memucan	ˈmem-juː-kən	mem-u’-can
Menahem	men-ə-ˈhem	men’-a-hem
Menan	ˈmiː-nən	me’-nan
Mene	ˈmiː-ni	me’-ne
Meonenim	me-ˈoʊ-ni-nɪmz	me-on’-e-nim
Meonothai	me-ˈoʊ-no-ˈthaɪ	me-on’-o-thahee
Mephaath	ˈmɛf-ə-æθ	mef’-a-ath
Mephibosheth	ˈmɛf-i-ˈboʊ-ʃɛθ	me-fib’-o-sheth
Merab	ˈmiː-ræb	me’-rab
Meraiah	mer-ə-ˈi-ə	mer-a-i’-ah
Meriaoth	me-ˈraɪ-oʊθ	me-rah’-yoth
Merari	me-ˈraɪ-ri	me-ra’-ri
Merarites	me-ˈraɪ-rɪts	me-ra’-rites
Mereathaim	mer-ə-ˈthaɪ-əm	mer-a-tha’-im
Mercurius	mer-ˈkjuː-reɪ-əs	mer-cu’-re-us
Mered	ˈmiː-red	me’-red
Meremoth	ˈmɛr-ə-moth	mer’-e-moth
Meres	ˈmiː-res	me’-res
Meribah	ˈmer-i-bə	mer’-i-bah
Meribah Kadesh	ˈmer-i-bə ˈkeɪ-deʃ	mer’-i-bah ka’-desh
Meribbaal	me-ˈrɪb-ba-al	me-rib’-ba-al
Merodach	ˈmɛr-ə-dæk	mer’-o-dak
Merodachbaladan	ˈmɛr-ə-dæk-bæl-ə-ˈdan	mer’-o-dak-bal’-a-dan
Merom	ˈmiː-rəm	me’-rom
Meronothite	me-ˈron-ə-θaɪt	me-ron’-o-thite
Meroz	ˈmiː-roz	me’-roz
Mesech	ˈmiː-sek	me’-sek
Mesha	ˈmiː-ʃə	me’-shah
Meshach	ˈmiː-ʃæk	me’-shak
Meshech	ˈmiː-ʃek	me’-shek
Meshelemiah	me-ʃɛl-ə-ˈmiː-ə	me-shel-e-mi’-ah
Meshezabeel	me-ʃɛz-ə-ˈbiːl	me-shez’-a-be-el
Meshillemith	me-ʃɪl-ə-ˈmɪθ	me-shil’-le-mith
Meshillemoth	me-ʃɪl-ə-ˈmɒθ	me-shil’-le-moth
Meshobab	me-ˈʃoʊ-bab	me-sho’-bab
Meshullam	me-ˈʃʊl-əm	me-shul’-lam
Meshullemeth	me-ˈʃʊl-ə-mɛθ	me-shul’-le-meth
Mesobaite	me-ˈsoʊ-baɪt	me-so’-ba-ite
Mesopotamia	mes-o-pə-ˈteɪ-mi-ə	mes-o-po-ta’-me-ah
Messiah	mə-ˈsaɪ-ə	mes-si’-ah
Messias	mə-ˈsaɪ-əs	mes-si’-as
Methegammah	me-ˈθɛg-ə-ˈmɑː	me’-theg-am’-mah
Methusael	me-ˈθjuː-sə-ɛl	me-thu’-sa-el
Methuselah	me-ˈθjuː-sə-lə	me-thu’-se-lah
Meunim	miː-ˈuː-nɪm	me-u’-nim
Mezahab	ˈmɛz-ə-hæb	mez’-a-hab
Miamin	miː-ˈaɪ-mɪn	mi’-a-min
Mibhar	ˈmɪb-hɑːr	mib’-har
Mibsam	ˈmɪb-sæm	mib’-sam
Mibzar	ˈmɪb-zɑːr	mib’-zar
Micah	ˈmaɪ-kə	mi’-cah
Micaiah	maɪ-ke-ˈiː-ə	mi-ka-i’-ah
Micha	ˈmaɪ-kə	mi’-cah
Michael	ˈmaɪ-kəl	mi’-ka-el
Michah	ˈmaɪ-kə	mi’-cah
Micaiah	maɪ-ke-ˈiː-ə	mi-ka-i’-ah
Michal	ˈmɪk-əl	mi’-kal
Michmas	ˈmɪk-mæs	mik’-mas
Michmash	ˈmɪk-mæʃ	mik’-mash
Michmethah	ˈmɪk-me-θə	mik’-me-thah
Michri	ˈmɪk-ri	mik’-ri
Michtam	ˈmɪk-tæm	mik’-tam
Middin	ˈmɪd-dɪn	mid’-din
Midian	ˈmɪd-i-ən	mid’-e-an
Midianites	ˈmɪd-i-ən-aɪts	mid’-e-an-ites
Midianitish	ˈmɪd-i-ən-iː-tɪʃ	mid’-e-an-i’-tish
Migdalel	ˈmɪg-dal-el	mig’-dal-el
Migdalgad	ˈmɪg-dal-gad	mig’-dal-gad
Migdol	ˈmɪg-dɔl	mig’-dol
Migron	ˈmaɪ-grən	mi’-gron
Mijamin	mɪ-ˈdʒaɪ-mɪn	mij’-a-min
Mikloth	ˈmɪk-lɔθ	mik’-loth
Mikneiah	mɪk-ne-ˈiː-ə	mik-ne-i’-ah
Milalai	mɪl-ə-ˈlaɪ	mil’-a-lahee
Milcah	ˈmɪl-kə	mil’-cah
Milcom	ˈmɪl-kəm	mil’-com
Miletum	maɪ-ˈliː-təm	mi-le’-tum
Miletus	maɪ-ˈliː-təs	mi-le’-tus
Millo	ˈmɪl-loʊ	mil’-lo
Miniamin	mɪn-ə-ˈmɪn	min’-e-a-min
Minni	ˈmɪn-ni	min’-ni
Minnith	ˈmɪn-nɪθ	min’-nith
Miphkad	ˈmɪf-kæd	mif’-kad
Miriam	ˈmɪr-i-əm	mir’-e-am
Mirma	ˈmɜːr-mə	mur’-mah
Misgab	ˈmɪs-gæb	mis’-gab
Mishael	ˈmɪʃ-ə-ɛl	mish’-a-el
Mishal	ˈmi-ʃal	mi’-shal
Misham	ˈmi-ʃəm	mi’-sham
Misheal	ˈmɪʃ-iːl	mish’-e-al
Mishma	ˈmɪʃ-mə	mish’-mah
Mishmannah	ˈmɪʃ-mæn-ə	mish-man’-nah
Mishraites	ˈmɪʃ-raɪts	mish’-ra-ites
Mispar	ˈmɪs-pɑːr	mis’-par
Mispereth	mɪs-ˈpɛ-rɛθ	mis-pe’-reth
Misrephothmaim	mɪs-ˈrɛ-foʊθ-maɪm	mis’-re-foth-mah’-yim
Mithcah	ˈmɪθ-kə	mith’-cah
Mithnite	ˈmɪθ-naɪt	mith’-nite
Mithredath	ˈmɪθ-reɪ-dæθ	mith’-re-dath
Mitylene	mɪ-ti-ˈliː-neɪ	mit-i-le’-ne
Mizar	ˈmaɪ-zɑːr	mi’-zar
Mizpah	ˈmɪz-pə	miz’-pah
Mizpar	ˈmɪz-pɑːr	miz’-par
Mizpeh	ˈmɪz-pə	miz’-peh
Mizraim	mɪz’-raɪm	miz’-ra-im
Mizzah	ˈmɪz-zə	miz’-zah
Mnason	ˈneɪ-sən	na’-son
Moab	ˈmoʊ-æb	mo’-ab
Moabite	ˈmoʊ-æb-aɪt	mo’-ab-ite
Moabitess	ˈmoʊ-æb-i-tɛs	mo’-ab-i-tess
Moabitish	ˈmoʊ-æb-i-tɪʃ	mo’-ab-i-tish
Moadiah	moʊ-ə-ˈdiː-ə	mo-ad-i’-ah
Moladah	moʊ-ˈlɑː-də	mo-la’-dah
Molech	ˈmoʊ-lɛk	mo’-lek
Molid	ˈmoʊ-lɪd	mo’-lid
Moloch	ˈmoʊ-lɒk	mo’-loch
Morasthite	ˈmoʊ-ræs-thaɪt	mo’-ras-thite
Mordecai	mor-də-ˈkeɪ	mor’-de-cahee
Moreh	ˈmoʊ-reɪ	mo’-reh
Moreshethgath	ˈmoʊ-reɪ-ʃɛθ-gæt	mor’-e-sheth-gath
Moriah	moʊ-riː-ə	mo-ri’-ah
Mosera	moʊ-ˈsɛr-ə	mo-se’-rah
Moseroth	moʊ-ˈsɛr-ɒθ	mo-se’-roth
Moses	ˈmoʊ-zɛz	mo’-zez
Moza	ˈmoʊ-zə	mo’-zah
Mozah	ˈmoʊ-zə	mo’-zah
Muppim	ˈmʌp-pɪm	mup’-pim
Mushi	ˈmuː-ʃi	mu’-shi
Mushites	ˈmuː-ʃaɪts	mu’-shites
Muthlabben	mʌθ-ˈlæb-ən	muth-lab’-ben
Myra	ˈmaɪ-ra	mi’-rah
Mysia	ˈmɪʒ-i-ə	miz’ye-ah
Naam	naːm	na’-am
Naamah	naːˈmə	na’-a-mah
Naaman	naːˈmæn	na’-a-man
Naamathite	naːˈmænθaɪt	na’-a-math-ite
Naamites	naːˈmaɪts	na-’a-mites
Naarah	naːˈrə	na’-a-rah
Naarai	naːˈraɪ	na’-a-rahee
Naaran	naːˈræn	na’-a-ran
Naarath	naːˈræθ	na’-a-rath
Naashon	naːˈʃən	na’-a-shon
Naasson	naːˈsɑn	na’-as-son
Nabal	ˈnæbəl	na’-bal
Naboth	ˈneɪbɒθ	na’-both
Nachon	ˈneɪkən	na’-kon
Nachor	ˈneɪkɔr	na’-kor
Nadab	ˈneɪdæb	na’-dab
Nagge	ˈnægɪ	nag’-e
Nahalal	nəˈhæˡəl	na’-ha-lal
Nahaliel	nəˈhæliːl	na-ha’-le-el
Nahallal	nəˈhælləl	na’-hal-el
Nahalol	nəˈhæloʊl	na’-ha-lol
Naham	ˈneɪhæm	na’-ham
Nahamani	neɪhəmˈɑːni	na-ham’-a-ni
Naharai	neɪhəˈraɪ	na’-ha-rahee
Nahari	neɪˈhɑːri	na’-ha-ri
Nahash	ˈneɪhæʃ	na’-hash
Nahath	ˈneɪhæθ	na’-hath
Nahbi	ˈnɑːbi	nah’-bi
Nahor	ˈneɪhɔr	na’-hor
Nahshon	nɑːʃən	nah’-shon
Nahum	ˈneɪhəm	na’-hum
Nain	neɪn	nane
Naioth	neɪˈɒθ	nah’-yoth
Naomi	naːˈoʊmi	na’-o-mee
Naphish	ˈneɪfɪʃ	na’-fish
Naphtali	næfˈtɑːli	naf’-ta-li
Naphtuhim	næfˈtjuːhɪm	naf’-too-him
Narcissus	nɑːˈsɪsʌs	nar-sis’-sus
Nashon	nɑːʃən	na’-shon
Nathan	ˈneɪθæn	na’-than
Nathanael	nəˈθænːiːl	na-than’-a-el
Nathanmelech	neɪθənˈmeɪlɛk	na’-than-me’-lek
Naum	naːʊm	na’-um
Nazarene	næzəˈriːn	naz-a-reen’
Nazareth	ˈnæzəreθ	naz’-a-reth
Nazarites	ˈnæzəraɪts	naz’-a-rites
Neah	ˈniːə	ne’-ah
Neapolis	niːˈæpəlɪs	ne-ap’-o-lis
Neariah	niːəˈriːə	ne-a-ri’-ah
Nebai	neɪˈbaɪ	ne’-bahee
Nebaioth	nebəˈjaɪɒθ	ne-bah’-yoth
Nebajoth	nebəˈjaʊθ	ne-ba’-joth
Neballat	nebəˈlæt	ne-bal’-lat
Nebat	ˈneɪbæt	ne’-bat
Nebo	ˈneɪboʊ	ne’-bo
Nebuchadnezzar	nɛbjukʌdˈnɛzɑr	neb-u-kad-nez’-zar
Nebuchadrezzar	nɛbjukədˈrɛzɑr	neb-u-kad-rez’-zar
Nebushasban	nebjuˈʃæsbæn	neb-u-shas’-ban
Nebuzaradan	nɛbjukʌzəˈrædən	neb-u-zar’-a-dan
Necho	ˈneɪkoʊ	ne’-ko
Nechoh	ˈneɪkoʊ	ne’-ko
Nedabiah	nedəˈbiːə	ned-a-bi’-ah
Neginah	nɛgəˈnaː	neg’-i-nah
Neginoth	nɛgəˈnoʊθ	neg’-i-noth
Nego	ˈneɪgoʊ	ne’-go
Nehelamite	neˈhɛləmaɪt	ne-hel’-am-ite
Nehemiah	nəˈhiːmiə	ne-he-mi’-ah
Nehiloth	neˈhaɪloʊθ	ne’-hi-loth
Nehum	ˈneɪhəm	ne’-hum
Nehushta	neˈhʊʃtə	ne-hush’-tah
Nehushtan	neˈhʊʃtæn	ne-hush’-tan
Neiel	neɪˈiːl	ne-i’-el
Nekeb	ˈneɪkɛb	ne’-keb
Nekoda	neˈkoʊdə	ne-ko’-dah
Nemuel	neˈmjuːəl	ne-mu’-el
Nemuelites	neˈmjuːəl-aɪts	ne-mu’-el-ites
Nepheg	ˈneɪfɛg	ne’-feg
Nephish	ˈneɪfɪʃ	ne’-fish
Nephishesim	neˈfɪʃ-iːzɪm	ne-fish’-e-sim
Nephthalim	nefˈθɑːlɪm	nef’-tha-lim
Nephtoah	nefˈtoʊə	nef-to’-ah
Nephusim	neˈfjuːzɪm	ne-fu’-sim
Ner	nʌr	nur
Nereus	ˈniːriːəs	ne’-re-us
Nergal	ˈnʌrɡæl	nur’-gal
Nergalsharezer	ˈnʌrɡæl-ʃəˈreɪzər	nur’-gal-sha-re’-zur
Neri	ˈneːri	ne’-ri
Neriah	neˈriːə	ne-ri’-ah
Nero	ˈneɪroʊ	ne’-ro
Nethaneel	neˈθænːiːl	ne-than’-e-el
Nethaniah	nɛθəˈniːə	neth-a-ni’-ah
Nethinims	ˈnɛθɪnɪmz	neth’-in-ims
Netophah	neˈtoʊfə	ne-to’-fah
Netophathi	neˈtoʊfəthi	ne-to’-fa-thi
Netophathite	neˈtoʊfəthaɪt	ne-to’-fa-thite
Neziah	neˈziːə	ne-zi’-ah
Nezib	ˈneɪzɪb	ne’-zib
Nibhaz	ˈnɪbhæz	nib’-haz
Nibshan	ˈnɪbʃæn	nib’-shan
Nicanor	nɪˈkænɔr	ni-ca’-nor
Nicodemus	ˌnɪkəˈdiːməs	nic-o-de’-mus
Nicolaitanes	nɪkəˈlaɪtænɛz	nic-o-la’-i-tans
Nicolas	ˈnɪkələs	nic’-o-las
Nicopolis	ˌnɪkəˈpɒlɪs	ni-cop’-o-lis
Niger	ˈnaɪdʒər	ni’-jur
Nimrah	ˈnɪmrə	nim’-rah
Nimrim	ˈnɪmrɪm	nim’-rim
Nimrod	ˈnɪmrɒd	nim’-rod
Nimshi	ˈnɪmʃi	nim’-shi
Nineveh	ˈnɪnəvi	nin’-e-veh
Ninevites	ˈnɪnəvaɪts	nin’-e-vites
Nisan	ˈnɪsæn	ni’-san
Nisroch	ˈnɪsrak	nis’-rok
No	noʊ	no
Noadiah	noʊəˈdiːə	no-a-di’-ah
Noah	ˈnoʊə	no’-ah
Nob	nɒb	nob
Nobah	ˈnoʊbə	no’-bah
Nod	nɒd	nod
Nodab	ˈnoʊdæb	no’-dab
Noe	noʊ	no’-e
Nogah	ˈnoʊɡə	no’-gah
Nohah	ˈnoʊə	no’-hah
Non	nɑːn	non
Noph	nɒf	nof
Nophah	ˈnoʊfə	no’-fah
Nun	nʌn	nun
Nymphas	ˈnɪmfæs	nim’-fas
Obadiah	oʊbəˈdiːə	o-ba-di’-ah
Obal	ˈoʊbæl	o’-bal
Obed	ˈoʊbɛd	o’-bed
Obededom	oʊˈbɛdɛdɒm	o’-bed-e’-dom
Obil	ˈoʊbɪl	o’-bil
Oboth	ˈoʊbɒθ	o’-both
Ocran	ˈoʊkræn	o’-cran
Oded	ˈoʊdɛd	o’-ded
Og	ɒg	og
Ohad	ˈoʊhæd	o’-had
Ohel	ˈoʊhɛl	o’-hel
Olivet	ˈɒlɪvɛt	ol’-i-vet
Olympas	oʊˈlɪmpæs	o-lim’-pas
Omar	ˈoʊmɑːr	o’-mar
Omega	oʊˈmeɪɡə	o’-me-gah
Omri	ˈɒmri	om’-ri
On	ɒn	on
Onam	ˈoʊnəm	o’-nam
Onan	ˈoʊnæn	o’-nan
Onesimus	oʊˈnɛsɪməs	o-nes’-i-mus
Onesiphorus	oʊnəˈsɪfərəs	o-ne-sif’-o-rus
Ono	ˈoʊnoʊ	o’-no
Onycha	oʊˈnɪkə	o-ny’-cha
Onyx	ˈoʊnɪks	o’-nyx
Ophel	ˈoʊfɛl	o’-fel
Ophir	ˈoʊfər	o’-fur
Ophni	ˈɒfni	of’-ni
Ophrah	ˈɒfrə	of’-rah
Oreb	ˈoʊrɛb	o’-reb
Oren	ˈoʊrɛn	o’-ren
Orion	oʊˈraɪən	o-ri’-on
Ornan	ˈɔːrnæn	or’-nan
Orpah	ˈɔːrpə	or’-pah
Osee	ˈoʊsiː	o’-see
Oshea	oʊˈʃiːə	o-she’-ah
Othni	ˈɒθni	oth’ni
Othniel	ˈɒθniːl	oth’-ne-el
Ozem	ˈoʊzɛm	o’-zem
Ozias	oʊˈziːəs	o-zi’-as
Ozni	ˈɒzni	oz’-ni
Ozmites	ˈɒznaɪts	oz’-nites
Paarai	paːˈəraɪ	pa’-ar-ahee
Pacatiana	paːkəʃiːˈænə	pa-ca-she-a’-nah
Padan	ˈpædæn	pa’-dan
Padanaram	ˈpædænəræm	pa’-dan-a’-ram
Padon	ˈpædən	pa’-don
Pagiel	ˈpægiːəl	pa’-ghe-el
Pahathmoab	ˈpæhæθˌmoʊæb	pa’-hath-mo’-ab
Pai	paɪ	pa’-i
Palal	ˈpælæl	pa’-lal
Palestina	pælɪˈstiːnə	pal-es-ti’-nah
Palestine	ˈpælɪstīn	pal’-es-tine
Pallu	ˈpælu	pal’-lu
Palluites	ˈpæljuːaɪts	pal’-lu-ites
Palti	ˈpælti	pal’-ti
Paltiel	ˈpælteːl	pal’-te-el
Paltite	ˈpæltaɪt	pal’-tite
Pamphylia	pæmˈfɪliə	pam-fil’-e-ah
Pannag	ˈpænæg	pan’-nag
Paphos	ˈpeɪfɒs	pa’-fos
Parah	ˈpærə	pa’-rah
Paran	ˈpæræn	pa’-ran
Parbar	ˈpɑːrˌbɑːr	par’-bar
Parmashta	pɑːrˈmæʃtə	par-mash’-tah
Parmenas	pɑːrˈmiːnæs	par’-me-nas
Parnach	ˈpɑːrnæk	par’-nak
Parosh	ˈpærɒʃ	pa’-rosh
Parshandatha	pɑːrˈʃænˌdæθə	par-shan’-da-thah
Parthians	ˈpɑːrθiənz	par-the’-uns
Paruah	pɑːrˈuːə	par’-u-ah
Parvaim	pɑːrˈvaɪm	par-va’-im
Pasach	ˈpeɪsæk	pa’-sak
Pasdammim	pæsˈdæmɪm	pas-dam’-mim
Paseah	pəˈseɪə	pa-se’-ah
Pashur	ˈpæʃər	pash’-ur
Patara	pəˈtærə	pat’-a-rah
Pathros	ˈpæθrɒs	path’-ros
Pathrusim	pæθˈruːsɪm	path-ru’-sim
Patmos	ˈpætmɒs	pat’-mos
Patrobas	pəˈtroʊbæs	pat’-ro-bas
Pau	paʊ	pa’-u
Paul	pɔːl	pawl
Paulus	ˈpɔːlʌs	pawl-us
Pedahel	ˈpɛdəhɛl	ped’-a-hel
Pedahzur	ˈpɛdəhˌzɜːr	ped’-a-hel
Pedaiah	pəˈdaɪə	pe-dah’-yah
Pekah	ˈpiːkə	pe’-kah
Pekahiah	piːkəˈhaɪə	pe-ka-hi’-ah
Pekod	ˈpiːkɒd	pe’-kod
Pelaiah	pɛˈlaɪə	pel-a-i’-ah
Pelaliah	pɛˈleɪliə	pel-a-li’-ah
Pelatiah	pɛˈleɪtiə	pel-a-ti’-ah
Peleg	ˈpiːlɛg	pe’-leg
Pelet	ˈpiːlɛt	pe’-let
Peleth	ˈpiːlɛθ	pe’-leth
Pelethites	pɛˈlɛthaɪts	pel’-e-thites
Pelonite	ˈpɛlənaɪt	pel’-o-nite
Peniel	pəˈniːl	pe-ni’-el
Peninnah	pəˈnɪnə	pe-nin’-nah
Pentecost	ˈpɛntekɒst	pen’-te-cost
Penuel	pəˈnuːəl	pe-nu’-el
Peor	ˈpiːɔr	pe’-or
Perazim	pɛˈræzɪm	per’-a-zim
Peres	ˈpiːrɛs	pe’-res
Peresh	ˈpiːrɛʃ	pe’-resh
Perez	ˈpiːrɛz	pe’-rez
Perezuzza	pɛrəˈzuːzə	pe’-rez-uz’-zah
Perezuzzah	pɛrəˈzuːzə	pe’-rez-uz’-zah
Perga	ˈpɜːrgə	pur’-gah
Pergamos	pɜːrˈgæmɒs	pur’-ga-mos
Perida	pɛrˈiːdə	per-i’-dah
Perizzites	pɛrˈɪzˌzaɪts	per’-iz-zite
Persia	ˈpɜːrʃə	per’-she-ah
Persians	ˈpɜːrʃənz	per’-she-un
Persis	ˈpɜːrsɪs	pur’-sis
Peruda	pɛrˈuːdə	per’-u-dah
Peter	ˈpiːtər	pe’-tur
Pethahiah	pɛθəˈhaɪə	peth-a-hi’-ah
Pethor	ˈpiːθɔr	pe’-thor
Pethuel	pəˈθjuːəl	pe-thu’-el
Peulthai	pəˈlθaɪ	pe-ul’-thahee
Phalec	ˈfeɪlɛk	fa’-lek
Phallu	ˈfælːu	fal’-lu
Phalti	ˈfælti	fal’-ti
Phaltiel	ˈfæltiːl	fal’-te-el
Phanuel	ˈfænjuːəl	fan-u’-el
Pharaoh	ˈfeɪroʊ	fa’-ra-o
Pharaohhophra	ˈfeɪroʊˌhɒfrə	fa’-ra-o-hof’-rah
Pharaohnecho	ˈfeɪroʊˌneɪkoʊ	fa’-ra-o-ne’-ko
Pharaohnechoh	ˈfeɪroʊˌneɪkoʊ	fa’-ra-o-ne’-ko
Phares	ˈfɛərɪz	fa’-rez
Pharez	ˈfɛərɪz	fa’-rez
Pharisees	ˈfærɪsiːz	far’-i-see
Pharosh	ˈfɛərɒʃ	fa’-rosh
Pharpar	ˈfɑːrpɑːr	far’-par
Pharzites	ˈfɑːrzaɪts	far’-zites
Phaseah	fəˈseɪə	fa-se’-ah
Phebe	ˈfiːbi	fe’-be
Phenice	ˈfiːniːsi	fe-ni’-se
Phenicia	fiːˈnɪʃɪə	fe-nish’-e-ah
Phichol	ˈfaɪkɒl	fi’-kol
Philadelphia	fɪlˌædɛlˈfiːə	fil-a-del’-fe-ah
Philemon	fɪˈliːmən	fi-le’-mon
Philetus	fɪˈliːtəs	fe-le’-tus
Philip	ˈfɪlɪp	fil’-ip
Philippi	fɪˈlɪpi	fil-ip’-pi
Philippians	fɪˈlɪpiənz	fil-ip’-pe-uns
Philistia	fɪlˈɪstiə	fil-is’-te-ah
Philistim	fɪˈlɪstɪm	fil-is’-tim
Philistines	fɪˈlɪstinz	fil-is’-tin
Philologus	fɪˈlɒlɒgəs	fil-ol’-o-gus
Phinehas	fɪˈniːhæs	fin’-e-has
Phlegon	ˈflɛgɒn	fle’-gon
Phrygia	ˈfrɪdʒiə	frij’-e-ah
Phurah	ˈfuːrə	fu’-rah
Phut	fʌt	fut
Phuvah	ˈfuːvə	fu’-vah
Phygellus	faɪˈdʒɛləs	fi-jel’-lus
Pibeseth	ˈpaɪbɪˈzɛθ	pi-be’-zeth
Pihahiroth	paɪhəˈhaɪrɒθ	pi-ha-hi’-roth
Pilate	ˈpaɪlət	pi’-lut
Pildash	ˈpɪldæʃ	pil’-dash
Pileha	pɪˈleɪə	pil’-e-hah
Piltai	pɪlˈtaɪ	pil’-tahee
Pinon	ˈpaɪnɒn	pi’-non
